player,total_runs,bat_avg,bat_sr,total_fours,total_sixes,centuries,fifties,seasons_batted,last_season_bat,total_wickets,bowl_avg,economy,bowl_sr,seasons_bowled,last_season_bowl,best_economy,avg_dots_per_spell,inn_wickets,max_sr_inn,avg_sr_inn,max_6s_inn,max_4s_inn,role,bat_impact,bowl_impact,overall_impact,powerplay_bowler,death_bowler,finisher,anchor,runs_3yr_avg,sr_3yr_avg,wkts_3yr_avg,econ_3yr_avg
Prabhsimran Singh,50.0,11.0,92.23666666666666,4.0,2.0,0.0,0.0,3.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,8.781280267769443,0.0,8.781280267769443,False,True,False,False,16.666666666666668,92.23666666666666,0.0,0.0
Pradeep Sahu,19.0,19.0,146.15,1.0,1.0,0.0,0.0,1.0,2016.0,3.0,48.66,8.34,35.0,1.0,2016.0,4.5,10.0,2.0,0.0,0.0,0.0,0.0,bowler,14.186276425686641,23.79929496732775,23.79929496732775,False,True,False,False,19.0,146.15,3.0,8.34
Pradeep Sangwan,20.0,2.3333333333333335,66.90333333333334,1.0,0.0,0.0,0.0,6.0,2022.0,23.0,21.44,9.9425,14.1325,8.0,2022.0,4.75,10.25,7.0,0.0,0.0,0.0,0.0,bowler,4.253165442454939,29.366127383545415,29.366127383545415,False,False,False,False,1.3333333333333333,30.0,2.6666666666666665,8.923333333333334
Pragyan Ojha,11.0,1.2075,34.3725,0.0,0.0,0.0,0.0,4.0,2012.0,85.0,20.072857142857142,7.83,16.647142857142857,7.0,2015.0,3.5,10.263157894736842,27.0,0.0,0.0,0.0,0.0,bowler,2.190967566953523,41.764973773709755,41.764973773709755,False,True,False,False,3.0,29.163333333333338,8.333333333333334,8.703333333333333
Prashant Chopra,8.0,8.0,133.33,2.0,0.0,0.0,0.0,1.0,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,9.551032724717832,0.0,9.551032724717832,False,True,False,False,8.0,133.33,0.0,0.0
Prashant Solanki,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.0,6.33,18.0,1.0,2022.0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,18.26712904581757,18.26712904581757,False,True,False,False,0.0,0.0,2.0,6.33
Prasidh Krishna,9.0,1.2,24.0,0.0,0.0,0.0,0.0,5.0,2022.0,49.0,43.9,9.075999999999999,28.76,5.0,2022.0,4.0,11.9375,19.0,0.0,0.0,0.0,0.0,bowler,1.6621183145047762,36.76286529385915,36.76286529385915,False,False,False,False,2.6666666666666665,33.333333333333336,11.666666666666666,8.92
Praveen Kumar,344.0,7.635,94.042,23.0,17.0,0.0,0.0,10.0,2017.0,90.0,35.808,7.812,27.772000000000002,10.0,2017.0,2.0,12.166666666666666,33.0,233.33,177.5875,3.0,2.0,allrounder,9.200709903797163,42.66183270281631,25.931271303306737,False,True,False,False,17.666666666666668,86.86,7.333333333333333,8.686666666666667
Pravin Dubey,7.0,0.0,53.84,0.0,0.0,0.0,0.0,1.0,2020.0,0.0,0.0,9.0,0.0,1.0,2020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,2.718419082125604,0.0,0.0,False,False,False,False,7.0,53.84,0.0,9.0
Pravin Tambe,15.0,0.8333333333333334,50.79666666666666,1.0,0.0,0.0,0.0,3.0,2016.0,28.0,44.5825,8.0025,33.485,4.0,2016.0,5.0,8.857142857142858,10.0,0.0,0.0,0.0,0.0,bowler,2.8937726821742102,29.669626821266167,29.669626821266167,False,True,False,False,5.0,50.79666666666666,9.0,8.003333333333332
Prayas Ray Barman,19.0,19.0,79.16,2.0,0.0,0.0,0.0,1.0,2019.0,0.0,0.0,14.0,0.0,1.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,10.808765221204848,0.0,0.0,False,False,False,False,19.0,79.16,0.0,14.0
Prerak Mankad,4.0,0.0,400.0,1.0,0.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,400.0,0.0,1.0,batter,20.01509661835749,0.0,20.01509661835749,False,True,False,False,4.0,400.0,0.0,0.0
Prithvi Raj Yarra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,1.0,57.0,11.4,30.0,1.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.19125683060109291,0.19125683060109291,False,False,False,False,0.0,0.0,1.0,11.4
Prithvi Shaw,1588.0,25.407999999999998,147.09,192.0,55.0,0.0,12.0,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466.66,196.6025,4.0,12.0,batter,26.176078170540595,0.0,26.176078170540595,False,True,True,False,330.0,149.54,0.0,0.0
Priyam Garg,251.0,17.39,118.83,15.0,9.0,0.0,1.0,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.33,198.84,2.0,6.0,batter,13.530719289499892,0.0,13.530719289499892,False,True,False,False,83.66666666666667,118.83,0.0,0.0
Quinton De Kock,508.0,36.29,148.97,47.0,23.0,1.0,3.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,150.8668,10.0,10.0,batter,26.013581292490706,0.0,26.013581292490706,False,True,True,False,508.0,148.97,0.0,0.0
Quinton de Kock,2256.0,28.44875,120.7125,230.0,83.0,1.0,16.0,8.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,203.3855882352941,4.0,15.0,batter,32.4883095022401,0.0,32.4883095022401,False,True,False,False,443.0,129.80666666666664,0.0,0.0
RP Singh,50.0,4.0625,64.22749999999999,2.0,1.0,0.0,0.0,4.0,2012.0,90.0,28.162857142857142,8.1,20.78857142857143,7.0,2016.0,3.25,12.588235294117647,26.0,0.0,0.0,0.0,0.0,bowler,4.877563205201841,44.8802270535636,44.8802270535636,False,True,False,False,7.666666666666667,48.13666666666666,8.666666666666666,8.47
Rahil Shaikh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,11.0
Rahul Chahar,108.0,4.326,103.13,10.0,4.0,0.0,0.0,5.0,2022.0,57.0,26.344,7.617999999999999,20.746000000000002,5.0,2022.0,3.25,10.272727272727273,30.0,157.14,124.73333333333332,1.0,2.0,allrounder,7.219637591716888,36.35618479880775,21.78791119526232,False,True,False,False,31.0,85.52,14.0,7.753333333333333
Rahul Dravid,2174.0,28.171666666666667,116.85333333333334,269.0,28.0,0.0,11.0,6.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,168.9522727272727,6.0,10.0,batter,26.920467082678638,0.0,26.920467082678638,False,True,False,False,425.3333333333333,110.72666666666667,0.0,0.0
Rahul Sharma,64.0,6.803333333333334,96.83666666666666,5.0,3.0,0.0,0.0,3.0,2013.0,40.0,36.001999999999995,7.864,26.308,5.0,2014.0,1.75,11.777777777777779,16.0,0.0,0.0,0.0,0.0,bowler,7.594790713420946,29.138229712000204,29.138229712000204,False,True,False,False,21.333333333333332,96.83666666666666,6.333333333333333,8.593333333333334
Rahul Shukla,18.0,18.0,85.71,2.0,0.0,0.0,0.0,1.0,2014.0,5.0,25.11,10.36,14.333333333333334,3.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,10.775698630615118,0.9562841530054645,0.9562841530054645,False,False,False,False,18.0,85.71,1.6666666666666667,10.36
Rahul Tewatia,738.0,23.80857142857143,131.80428571428573,57.0,35.0,0.0,1.0,7.0,2022.0,32.0,28.822857142857142,7.581428571428572,22.764285714285712,7.0,2021.0,3.33,9.727272727272727,15.0,500.0,202.49291666666667,7.0,5.0,allrounder,19.035835912407236,28.52074305475945,23.778289483583343,False,True,False,False,209.0,130.79666666666665,6.666666666666667,7.63
Rahul Tripathi,1798.0,27.57166666666667,137.80499999999998,176.0,68.0,0.0,10.0,6.0,2022.0,0.0,0.0,12.0,0.0,1.0,2017.0,0.0,0.0,0.0,450.0,194.36700000000002,7.0,9.0,allrounder,27.270155822894413,0.0,13.635077911447206,False,False,False,False,346.6666666666667,141.85999999999999,0.0,12.0
Raiphi Gomez,50.0,4.6,246.0,5.0,1.0,0.0,0.0,2.0,2013.0,5.0,12.4,6.63,9.0,2.0,2013.0,3.5,14.0,2.0,260.0,260.0,0.0,2.0,bowler,14.157964139552034,26.874116320837633,26.874116320837633,False,True,False,False,25.0,246.0,2.5,6.63
Rajagopal Sathish,270.0,14.575,107.9325,22.0,6.0,0.0,0.0,4.0,2016.0,3.0,24.875,10.157499999999999,15.0,4.0,2016.0,5.5,6.0,1.0,425.0,287.96,2.0,2.0,allrounder,11.78396372072639,20.936532729565517,16.360248225145952,False,False,False,False,52.666666666666664,105.02333333333335,0.3333333333333333,10.17
Rajangad Bawa,11.0,5.5,78.57,1.0,0.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.61,84.61,0.0,1.0,batter,5.932374098485054,0.0,5.932374098485054,False,True,False,False,11.0,78.57,0.0,0.0
Rajat Bhatia,334.0,13.876666666666667,112.83222222222223,23.0,13.0,0.0,0.0,9.0,2017.0,61.0,28.065555555555555,7.739999999999999,22.27,9.0,2017.0,2.5,8.692307692307692,21.0,433.33,320.83000000000004,2.0,1.0,allrounder,12.21741410578961,31.880827505827504,22.049120805808556,False,True,False,False,16.666666666666668,88.03666666666668,2.6666666666666665,8.073333333333332
Rajat Patidar,404.0,36.625,133.63,30.0,21.0,1.0,2.0,2.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.4,152.91611111111112,7.0,12.0,batter,24.73238708710737,0.0,24.73238708710737,False,True,False,True,202.0,133.63,0.0,0.0
Rajesh Bishnoi,19.0,6.33,111.76,1.0,2.0,0.0,0.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.57,128.57,2.0,1.0,batter,7.974227466043913,0.0,7.974227466043913,False,True,False,False,19.0,111.76,0.0,0.0
Raju Bhatkal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,17.5
Ramandeep Singh,45.0,22.5,112.5,3.0,1.0,0.0,0.0,1.0,2022.0,6.0,9.0,9.0,6.0,1.0,2022.0,0.0,0.0,0.0,233.33,227.77333333333334,1.0,2.0,bowler,13.850677971011558,1.1475409836065573,1.1475409836065573,False,False,False,False,45.0,112.5,6.0,9.0
Ramesh Powar,67.0,9.75,96.245,6.0,1.0,0.0,0.0,4.0,2011.0,13.0,33.212,8.16,26.24,5.0,2012.0,4.0,8.571428571428571,5.0,133.33,133.33,1.0,4.0,bowler,8.571855812973194,23.28366647014188,23.28366647014188,False,True,False,False,13.0,83.88333333333334,1.6666666666666667,8.979999999999999
Ramnaresh Sarwan,73.0,18.25,97.33,6.0,1.0,0.0,0.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,11.681486446512459,0.0,11.681486446512459,False,True,False,False,73.0,97.33,0.0,0.0
Ranadeb Bose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,12.0
Rashid Khan,313.0,10.995,150.685,20.0,22.0,0.0,0.0,6.0,2022.0,112.0,20.866666666666667,6.38,19.608333333333334,6.0,2022.0,1.75,10.526315789473685,73.0,450.0,313.88375,4.0,2.0,allrounder,13.254739718896792,51.06030312080787,32.15752141985233,True,True,True,False,69.66666666666667,147.91666666666666,19.0,6.216666666666666
Rasikh Salam,12.0,3.5,120.83,1.0,0.0,0.0,0.0,2.0,2022.0,0.0,0.0,10.5,0.0,1.0,2019.0,0.0,0.0,0.0,116.66,116.66,0.0,1.0,bowler,7.335563381073713,0.0,0.0,False,False,False,False,6.0,120.83,0.0,10.5
Rassie van der Dussen,22.0,11.0,91.66,2.0,0.0,0.0,0.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,110.0,0.0,1.0,batter,8.59074819697011,0.0,8.59074819697011,False,True,False,False,22.0,91.66,0.0,0.0
Ravi Bishnoi,8.0,4.0,41.665,1.0,0.0,0.0,0.0,2.0,2021.0,37.0,28.3,7.383333333333333,22.64,3.0,2022.0,3.25,8.695652173913043,28.0,0.0,0.0,0.0,0.0,bowler,3.540612980716403,30.218795222359017,30.218795222359017,False,True,False,False,4.0,41.665,12.333333333333334,7.383333333333333
Ravi Bopara,531.0,29.2,117.55666666666666,39.0,16.0,0.0,3.0,3.0,2015.0,11.0,17.353333333333335,7.169999999999999,11.866666666666667,3.0,2015.0,4.5,12.0,2.0,325.0,191.2023076923077,5.0,9.0,allrounder,19.303983378764514,27.829349612136493,23.566666495450505,False,True,False,False,177.0,117.55666666666666,3.6666666666666665,7.169999999999999
Ravi Rampaul,51.0,11.25,101.35,3.0,2.0,0.0,0.0,2.0,2014.0,14.0,28.535,6.54,26.689999999999998,2.0,2014.0,4.0,13.75,5.0,0.0,0.0,0.0,0.0,bowler,9.32991919802557,29.948137586457257,29.948137586457257,True,True,False,False,25.5,101.35,7.0,6.54
Ravichandran Ashwin,645.0,13.209166666666667,111.57166666666667,51.0,21.0,0.0,1.0,12.0,2022.0,157.0,28.785384615384615,6.699999999999999,24.95384615384615,13.0,2022.0,1.5,9.67142857142857,76.0,425.0,210.108125,3.0,4.0,allrounder,13.499264275315806,58.53269203474122,36.01597815502851,True,True,False,False,90.66666666666667,118.35333333333334,10.666666666666666,7.523333333333333
Ravindra Jadeja,2502.0,30.132142857142856,128.74928571428572,182.0,90.0,0.0,2.0,14.0,2022.0,132.0,32.318571428571424,7.7542857142857144,25.06357142857143,14.0,2022.0,2.75,9.214285714285714,57.0,514.28,232.63571428571427,5.0,5.0,allrounder,29.52269849396545,52.82582171926435,41.174260106614895,False,True,False,False,191.66666666666666,145.23999999999998,8.0,7.773333333333333
Reetinder Sodhi,4.0,0.0,200.0,1.0,0.0,0.0,0.0,1.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,10.015096618357488,0.0,10.015096618357488,False,True,False,False,4.0,200.0,0.0,0.0
Richard Levi,83.0,13.83,113.69,10.0,4.0,0.0,1.0,1.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,233.925,3.0,6.0,batter,11.229424223915165,0.0,11.229424223915165,False,True,False,False,83.0,113.69,0.0,0.0
Ricky Bhui,7.0,3.5,29.165,0.0,0.0,0.0,0.0,2.0,2019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,2.733442608126853,0.0,2.733442608126853,False,True,False,False,3.5,29.165,0.0,0.0
Ricky Ponting,91.0,10.075,71.455,5.0,2.0,0.0,0.0,2.0,2013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,batter,7.56690426930003,0.0,7.56690426930003,False,True,False,False,45.5,71.455,0.0,0.0
Rilee Rossouw,53.0,10.0,117.56,3.0,3.0,0.0,0.0,2.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.42,171.42,2.0,1.0,batter,9.729988166685661,0.0,9.729988166685661,False,True,False,False,26.5,117.56,0.0,0.0
Riley Meredith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,35.875,9.18,23.25,2.0,2022.0,5.72,11.0,6.0,0.0,0.0,0.0,0.0,bowler,0.0,30.267809239940387,30.267809239940387,False,False,False,False,0.0,0.0,6.0,9.18
Rinku Singh,251.0,17.8875,112.7675,23.0,9.0,0.0,0.0,4.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.66,170.48555555555558,4.0,6.0,batter,13.219913341224881,0.0,13.219913341224881,False,True,False,False,74.0,119.17666666666666,0.0,0.0
Ripal Patel,31.0,15.5,146.29500000000002,3.0,1.0,0.0,0.0,2.0,2022.0,0.0,0.0,7.33,0.0,1.0,2021.0,0.0,0.0,0.0,200.0,200.0,1.0,0.0,bowler,12.990042754757855,0.0,0.0,False,True,False,False,15.5,146.29500000000002,0.0,7.33
Rishabh Pant,2838.0,34.004285714285714,146.6257142857143,260.0,129.0,1.0,15.0,7.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.33,222.59954545454545,9.0,15.0,batter,39.06603152930457,0.0,39.06603152930457,False,True,True,False,367.3333333333333,131.41666666666666,0.0,0.0
Rishi Dhawan,190.0,16.9,128.85,17.0,6.0,0.0,0.0,5.0,2022.0,24.0,49.314,8.068000000000001,35.768,5.0,2022.0,3.5,8.5,12.0,250.0,168.5575,1.0,3.0,allrounder,13.357448767277461,25.337541556803853,19.34749516204066,False,True,False,False,29.0,144.97333333333333,3.0,8.456666666666667
Riyan Parag,522.0,18.134999999999998,122.33250000000001,40.0,22.0,0.0,2.0,4.0,2022.0,4.0,48.125,12.18,25.75,4.0,2022.0,0.0,0.0,0.0,325.0,166.4721739130435,4.0,5.0,allrounder,15.543781391488455,0.7650273224043717,8.154404356946413,False,False,False,False,120.66666666666667,120.78333333333335,0.6666666666666666,13.36
Rob Quiney,103.0,14.71,100.98,12.0,3.0,0.0,1.0,1.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,161.32999999999998,2.0,5.0,batter,10.955373454901126,0.0,10.955373454901126,False,True,False,False,103.0,100.98,0.0,0.0
Robin Peterson,32.0,10.66,106.66,3.0,1.0,0.0,0.0,1.0,2012.0,3.0,23.33,8.75,16.0,1.0,2012.0,0.0,0.0,0.0,375.0,375.0,1.0,2.0,bowler,9.2851915191055,0.5737704918032787,0.5737704918032787,False,True,False,False,32.0,106.66,3.0,8.75
Robin Uthappa,4952.0,27.520666666666667,130.64066666666668,481.0,182.0,0.0,27.0,15.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,199.14858267716534,9.0,10.0,batter,45.13885177594348,0.0,45.13885177594348,False,True,False,False,180.33333333333334,130.3033333333333,0.0,0.0
Roelof van der Merwe,159.0,6.8125,87.495,11.0,8.0,0.0,0.0,4.0,2013.0,21.0,22.622,6.537999999999999,20.892000000000003,5.0,2013.0,3.75,10.333333333333334,6.0,400.0,208.095,3.0,3.0,allrounder,7.629578685816918,26.609633535863047,17.11960611083998,True,True,False,False,12.333333333333334,75.16666666666667,3.3333333333333335,6.216666666666668
Rohan Gavaskar,2.0,2.0,25.0,0.0,0.0,0.0,0.0,1.0,2010.0,0.0,0.0,8.0,0.0,1.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,1.9711331811794577,0.0,0.0,False,True,False,False,2.0,25.0,0.0,8.0
Rohan Raje,20.0,6.0,111.105,1.0,1.0,0.0,0.0,2.0,2009.0,6.0,49.7,9.455,30.3,2.0,2009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,7.799498912271374,1.1475409836065573,1.1475409836065573,False,False,False,False,10.0,111.105,3.0,9.455
Rohit Sharma,5879.0,30.537333333333333,129.71,519.0,240.0,1.0,40.0,15.0,2022.0,15.0,17.76625,9.35625,13.942499999999999,8.0,2021.0,3.0,6.0,7.0,475.0,207.6458823529412,6.0,12.0,allrounder,56.19934086291043,18.48511120027513,37.34222603159278,False,False,False,False,327.0,125.09333333333335,0.3333333333333333,8.1
Romario Shepherd,58.0,29.0,141.46,2.0,5.0,0.0,0.0,1.0,2022.0,3.0,32.66,10.88,18.0,1.0,2022.0,8.25,11.0,3.0,173.33,144.9975,2.0,2.0,bowler,17.778937632602887,33.87359566662845,33.87359566662845,False,False,False,False,58.0,141.46,3.0,10.88
Ronit More,2.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,2015.0,1.0,59.0,10.11,35.0,1.0,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,5.007548309178744,0.19125683060109291,0.19125683060109291,False,False,False,False,2.0,100.0,1.0,10.11
Ross Taylor,1017.0,25.502857142857145,121.86428571428571,66.0,46.0,0.0,3.0,7.0,2014.0,0.0,0.0,12.0,0.0,2.0,2011.0,0.0,0.0,0.0,466.66,231.32133333333334,5.0,7.0,allrounder,20.874826989792712,0.0,10.437413494896356,False,False,False,False,106.33333333333333,99.36333333333334,0.0,12.0
Rovman Powell,250.0,25.0,149.7,10.0,22.0,0.0,1.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,175.35923076923078,6.0,3.0,batter,18.149781231136544,0.0,18.149781231136544,False,True,True,False,250.0,149.7,0.0,0.0
Ruturaj Gaikwad,1207.0,40.88,127.80999999999999,113.0,43.0,1.0,10.0,3.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,159.15341463414634,6.0,12.0,batter,31.087913017635504,0.0,31.087913017635504,False,True,False,True,402.3333333333333,127.80999999999999,0.0,0.0
Ryan Harris,115.0,14.1125,118.7875,6.0,3.0,0.0,0.0,4.0,2012.0,45.0,33.418,7.267999999999999,29.451999999999998,5.0,2013.0,3.0,13.5,9.0,325.0,325.0,1.0,1.0,allrounder,11.492669644278191,33.93872520921701,22.715697426747603,False,True,False,False,31.333333333333332,119.49666666666667,8.333333333333334,7.113333333333333
Ryan McLaren,159.0,17.833333333333332,79.8,14.0,1.0,0.0,1.0,3.0,2013.0,12.0,44.81,10.413333333333334,28.866666666666664,3.0,2013.0,5.25,9.5,2.0,325.0,221.8,1.0,6.0,allrounder,11.166085411383486,26.626375673506818,18.896230542445153,False,False,False,False,53.0,79.8,4.0,10.413333333333334
Ryan Ninan,3.0,3.0,50.0,0.0,0.0,0.0,0.0,1.0,2011.0,3.0,21.66,10.83,12.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,3.5816997717691863,0.5737704918032787,0.5737704918032787,False,False,False,False,3.0,50.0,3.0,10.83
Ryan ten Doeschate,326.0,25.131999999999998,134.922,26.0,15.0,0.0,1.0,5.0,2015.0,2.0,11.8,6.8,9.6,5.0,2015.0,0.0,0.0,0.0,283.33,184.6783333333333,3.0,6.0,allrounder,17.54873515010831,0.38251366120218583,8.965624405655248,False,True,False,False,66.0,142.67999999999998,0.3333333333333333,6.333333333333333
SS Mundhe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,6.0,6.0,1.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,0.0,0.19125683060109291,0.19125683060109291,False,True,False,False,0.0,0.0,1.0,6.0
Sachin Baby,141.0,11.933333333333332,97.26666666666667,11.0,5.0,0.0,0.0,3.0,2021.0,2.0,4.0,4.8,5.0,1.0,2016.0,0.0,0.0,0.0,400.0,280.76666666666665,2.0,2.0,allrounder,9.793268222448003,0.38251366120218583,5.087890941825094,False,True,False,False,47.0,97.26666666666667,2.0,4.8
Sachin Rana,91.0,21.165,112.4,9.0,1.0,0.0,0.0,2.0,2014.0,0.0,0.0,5.5,0.0,2.0,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bowler,13.542971180062196,0.0,0.0,False,True,False,False,45.5,112.4,0.0,5.5
Sachin Tendulkar,2334.0,34.333333333333336,118.49666666666667,295.0,29.0,1.0,13.0,6.0,2013.0,0.0,0.0,9.66,0.0,1.0,2009.0,5.5,1.0,0.0,375.0,177.91511111111112,4.0,12.0,allrounder,32.70331611831919,13.942307692307692,23.32281190531344,False,False,False,False,388.0,117.34333333333332,0.0,9.66
Sachithra Senanayake,10.0,10.0,58.82,0.0,0.0,0.0,0.0,1.0,2013.0,9.0,23.22,6.53,21.33,1.0,2013.0,4.5,10.666666666666666,3.0,0.0,0.0,0.0,0.0,bowler,6.546665905897289,25.950623829722186,25.950623829722186,True,True,False,False,10.0,58.82,9.0,6.53
Sai Kishore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,20.16,7.56,16.0,1.0,2022.0,5.0,6.333333333333333,2.0,0.0,0.0,0.0,0.0,bowler,0.0,20.94357827964385,20.94357827964385,False,True,False,False,0.0,0.0,6.0,7.56
Sai Sudharsan,145.0,36.25,127.19,14.0,3.0,0.0,1.0,1.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.85,126.99222222222222,1.0,5.0,batter,20.109697019102438,0.0,20.109697019102438,False,True,False,True,145.0,127.19,0.0,0.0
Salman Butt,193.0,27.57,119.87,30.0,2.0,0.0,1.0,1.0,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.18,122.64500000000001,1.0,10.0,batter,16.799886890427405,0.0,16.799886890427405,False,True,False,False,193.0,119.87,0.0,0.0
Sam Billings,503.0,16.528,106.22200000000001,40.0,20.0,0.0,3.0,5.0,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,171.42499999999998,5.0,9.0,batter,14.222344785859413,0.0,14.222344785859413,False,True,False,False,92.33333333333333,86.97333333333334,0.0,0.0
Sam Curran,337.0,21.886666666666667,165.91,30.0,18.0,0.0,2.0,3.0,2021.0,32.0,31.73333333333333,9.299999999999999,20.393333333333334,3.0,2021.0,4.0,11.25,8.0,425.0,289.93666666666667,2.0,7.0,allrounder,18.250959263588804,30.777124173640566,24.514041718614685,False,False,True,False,112.33333333333333,165.91,10.666666666666666,9.299999999999999
Samuel Badree,13.0,2.6,56.52,0.0,0.0,0.0,0.0,1.0,2017.0,11.0,23.126666666666665,7.646666666666666,19.55333333333333,3.0,2017.0,2.25,11.5,5.0,0.0,0.0,0.0,0.0,bowler,3.802724343262764,22.52340555619244,22.52340555619244,False,True,False,False,13.0,56.52,3.6666666666666665,7.646666666666666
Sanath Jayasuriya,772.0,23.27333333333333,129.72666666666666,85.0,39.0,1.0,4.0,3.0,2010.0,13.0,32.343333333333334,7.896666666666667,24.926666666666666,3.0,2010.0,3.5,11.666666666666666,5.0,520.0,249.9294285714286,11.0,9.0,allrounder,22.03690768570746,25.99886793534334,24.0178878105254,False,True,False,False,257.3333333333333,129.72666666666666,4.333333333333333,7.896666666666667
Sandeep Lamichhane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2019.0,13.0,21.325,7.98,15.825,2.0,2019.0,5.25,10.0,2.0,0.0,0.0,0.0,0.0,bowler,0.0,27.442632504107912,27.442632504107912,False,True,False,False,0.0,0.0,6.5,7.98
Sandeep Sharma,52.0,2.875,88.0125,4.0,0.0,0.0,0.0,8.0,2021.0,114.0,33.721,7.813,25.8,10.0,2022.0,2.75,11.794117647058824,49.0,0.0,0.0,0.0,0.0,bowler,5.62265929214837,51.244352320774695,51.244352320774695,False,True,False,False,8.666666666666666,131.42666666666665,6.333333333333333,7.823333333333333
